Date,Close,leverage
2015-10-19,28.657499313354492,0.9807883868071977
2015-10-26,30.430500030517578,0.8236519147737125
2015-10-27,30.550500869750977,0.9285416028716462
2015-11-16,32.390499114990234,0.9460682564502052
2015-11-23,33.949501037597656,1.2578876415164526
2015-12-07,33.49150085449219,1.2347756057923833
2015-12-10,33.11600112915039,0.0
2015-12-30,34.45349884033203,1.1618902653315202
2016-01-05,31.68950080871582,0.0
2016-03-02,29.010499954223633,0.6556251857349161
2016-03-08,28.01300048828125,0.8966431946759715
2016-03-09,27.973499298095703,0.9592341780255025
2016-03-21,27.698999404907227,0.0
2016-03-28,28.993499755859375,1.1653642279416176
2016-03-31,29.68199920654297,1.4095252413215695
2016-04-06,30.104000091552734,1.4465582007022229
2016-04-07,29.571500778198242,1.3402545884610966
2016-04-08,29.729999542236328,1.2717228813941133
2016-04-18,31.767499923706055,1.4368851991588323
2016-04-19,31.395000457763672,1.5
2016-04-20,31.649499893188477,1.4319255241817683
2016-04-28,30.100000381469727,0.0
2016-05-02,34.192501068115234,0.7529751985515448
2016-05-31,36.13949966430664,1.2062690284619355
2016-06-01,35.97200012207031,1.3579117745223328
2016-06-02,36.4119987487793,1.4387735521505036
2016-06-06,36.33649826049805,1.5
2016-06-16,35.8754997253418,0.0
2016-07-06,36.88050079345703,1.4912781343986823
2016-07-19,36.997501373291016,1.5
2016-08-22,37.9739990234375,0.0
2016-09-07,39.2239990234375,1.5
2016-10-17,40.647499084472656,0.0
2017-01-06,39.79949951171875,1.5
2017-02-07,40.625,0.0
2017-02-16,42.207000732421875,1.5
2017-03-22,42.40299987792969,0.0
2017-03-30,43.81700134277344,1.5
2017-06-12,48.24549865722656,0.0
2017-07-13,50.03150177001953,1.489275257293953
2017-08-01,49.80950164794922,0.0
2017-09-14,49.61050033569336,1.5
2017-09-22,47.755001068115234,0.0
2017-10-13,50.14699935913086,1.5
2017-10-23,48.314998626708984,0.0
2017-10-30,55.54249954223633,0.6201262990483509
2017-11-28,59.68000030517578,1.5
2018-02-02,71.49749755859375,1.2446604021003627
2018-02-05,69.5,1.1887421246817764
2018-02-06,72.14199829101562,1.0656077877939099
2018-02-07,70.83899688720703,0.9926238340511092
2018-02-09,66.9800033569336,0.0
2018-02-15,73.08799743652344,0.7758866670769458
2018-03-05,76.18049621582031,0.890692487360447
2018-03-07,77.25,0.9809584295677524
2018-03-08,77.59300231933594,1.0704114328998302
2018-03-12,79.91950225830078,1.5
2018-03-23,74.77799987792969,0.0
2018-04-30,78.30650329589844,0.7307870939564811
2018-05-01,79.11299896240234,0.846554740967273
2018-05-07,80.00700378417969,0.9446648543417498
2018-05-16,79.36399841308594,1.0674124944292889
2018-05-21,79.27300262451172,0.0
2018-05-29,80.64350128173828,1.5
2018-06-26,84.55449676513672,0.0
2018-07-12,89.83100128173828,1.4618692633721777
2018-07-13,90.65149688720703,1.3661691082195828
2018-07-20,90.68499755859375,1.3119018594793295
2018-07-25,93.18049621582031,1.5
2018-07-27,90.8635025024414,1.412323932113481
2018-07-30,88.96099853515625,1.5
2018-07-31,88.87200164794922,0.0
2018-08-09,94.9260025024414,1.3404696941868763
2018-08-10,94.31500244140625,1.4193479989678583
2018-08-16,94.32599639892578,1.3279333362269299
2018-08-17,94.11100006103516,1.3866956056801611
2018-09-12,99.5,1.3825746461641684
2018-09-14,98.5094985961914,1.5
2018-09-18,97.05249786376953,0.0
2018-12-04,83.41999816894531,0.5771103844621329
2018-12-06,84.95950317382812,0.0
2019-02-01,81.3115005493164,0.7711273370231891
2019-02-04,81.66549682617188,0.0
2019-03-19,88.09249877929688,1.5
2019-03-25,88.71299743652344,1.250558085065957
2019-04-05,91.86399841308594,1.4765819652381944
2019-05-10,94.4990005493164,0.0
2019-06-18,95.06849670410156,1.067543632522939
2019-06-24,95.69499969482422,1.1275278473672103
2019-07-01,96.1094970703125,1.155689308496912
2019-07-02,96.71549987792969,1.5
2019-07-29,95.62249755859375,0.0
2019-09-06,91.67549896240234,1.176877719442354
2019-09-09,91.56749725341797,1.2320789772187593
2019-09-12,92.17749786376953,1.3592561760439548
2019-09-13,91.96700286865234,1.5
2019-09-23,89.26499938964844,0.0
2019-11-05,90.08550262451172,1.5
2019-11-06,89.78849792480469,0.0
2019-11-29,90.04000091552734,1.5
2019-12-02,89.08000183105469,0.0
2019-12-27,93.48999786376953,1.5
2020-01-27,91.41699981689453,0.0
2020-02-03,100.20999908447266,0.9824922898871962
2020-02-24,100.4645004272461,0.9175943432993328
2020-02-25,98.63700103759766,0.0
2020-04-07,100.58000183105469,0.4672829642499818
2020-04-13,108.44349670410156,0.5873698654315448
2020-04-16,120.40950012207031,0.7125177480814464
2020-05-04,115.79949951171875,0.0
2020-05-21,122.33699798583984,0.7867000511456769
2020-06-01,123.552001953125,0.9010899565911663
2020-06-02,123.62049865722656,1.5
2020-06-12,127.2509994506836,1.2835393560397996
2020-06-22,135.6909942626953,1.3896105482595935
2020-06-29,134.0189971923828,1.2599460426327864
2020-07-01,143.93499755859375,1.178788890983471
2020-07-02,144.51499938964844,1.0444394901012475
2020-07-07,150.00599670410156,0.902319903582742
2020-07-13,155.1999969482422,0.9502202410984151
2020-07-14,154.1999969482422,0.8717338824271413
2020-07-21,156.9145050048828,0.6557219052269329
2020-08-04,156.94149780273438,0.6866372229460707
2020-08-18,165.62449645996094,1.0255193969392231
2020-08-19,163.0240020751953,0.943669494202062
2020-08-21,164.23599243164062,1.0502438621255397
2020-08-31,172.54800415039062,1.1194440808874024
2020-09-04,164.7310028076172,0.9588960139707523
2020-09-09,163.4304962158203,0.0
2020-10-12,172.14649963378906,0.729946579534113
2020-10-21,159.2469940185547,0.7675590458963075
2020-10-22,158.82000732421875,0.0
2020-12-17,161.8040008544922,1.5
2021-01-05,160.92550659179688,1.3723809155390367
2021-01-07,158.10800170898438,0.0
2021-01-27,161.62899780273438,1.0627195181477351
2021-02-02,169.0,0.9684070535548319
2021-02-05,167.6074981689453,1.0257584349910038
2021-02-19,162.4949951171875,1.3069634923130138
2021-02-22,159.03700256347656,0.0
2021-04-05,161.3365020751953,1.1702758584837474
2021-04-08,164.96499633789062,1.3190936990189739
2021-04-15,168.95449829101562,1.2435765903219418
2021-04-19,168.60049438476562,1.5
2021-05-05,163.52699279785156,1.3643221125725424
2021-05-06,165.31849670410156,0.0
2021-06-10,167.4824981689453,1.5
2021-07-07,184.82899475097656,1.2710715516626758
2021-07-26,184.99099731445312,1.3136592331568246
2021-07-28,181.51600646972656,1.277551374054631
2021-08-02,166.57400512695312,0.0
2021-08-31,173.5395050048828,1.5
2021-09-21,167.18150329589844,0.0
2021-10-19,172.20750427246094,1.3436711957032028
2021-10-25,166.01849365234375,1.233236145712174
2021-10-26,168.80349731445312,0.0
2021-11-05,175.94949340820312,1.1800475619150903
2021-11-11,173.625,1.0587074130578713
2021-11-15,177.28399658203125,1.1316415521300334
2021-11-19,183.82850646972656,1.0139501933353332
2021-11-22,178.6284942626953,1.1027501963350452
2021-11-23,179.0019989013672,1.0163164274820877
2021-12-02,171.8679962158203,0.0
2022-03-29,169.31500244140625,0.6996696750483056
2022-03-31,162.99749755859375,0.0
2023-02-03,103.38999938964844,0.7072036721558514
2023-02-06,102.18000030517578,0.0
2023-04-28,105.44999694824219,0.8451442214293795
2023-05-01,102.05000305175781,0.0
2023-05-11,112.18000030517578,0.7867511787893533
2023-05-12,110.26000213623047,0.8485864377098878
2023-05-24,116.75,0.8880824671618398
2023-05-26,120.11000061035156,0.9867587164716274
2023-05-31,120.58000183105469,1.1640553143997263
2023-06-08,124.25,0.9383856799638357
2023-06-23,129.3300018310547,0.9383583845163208
2023-06-28,129.0399932861328,1.0383525968155087
2023-07-10,127.12999725341797,1.2359400172144268
2023-07-11,128.77999877929688,0.0
2023-07-13,134.3000030517578,1.278790495564618
2023-07-14,134.67999267578125,1.1964830508041755
2023-07-21,130.0,1.0113653746139282
2023-07-24,128.8000030517578,1.1752402763228278
2023-07-27,128.25,0.0
2023-08-07,142.22000122070312,0.7423699824495651
2023-08-18,133.22000122070312,0.7886436005969024
2023-08-21,134.67999267578125,0.0
2023-09-12,141.22999572753906,1.2139222560781842
2023-09-15,140.38999938964844,1.268444715761679
2023-09-18,139.97999572753906,1.144622113344887
2023-09-21,129.3300018310547,0.0
2023-10-31,133.08999633789062,0.685439623347079
2023-11-24,146.74000549316406,0.9009640119243253
2023-11-28,147.02999877929688,1.255361779434124
2023-11-29,146.32000732421875,1.419959560377238
2023-12-01,147.02999877929688,1.5
2024-01-03,148.47000122070312,0.0
2024-01-12,154.6199951171875,1.357969771090144
2024-01-19,155.33999633789062,1.5
2024-02-01,159.27999877929688,1.3640268027600253
2024-02-02,171.80999755859375,1.2948305898797774
2024-02-05,170.30999755859375,0.9077413398362828
2024-02-21,168.58999633789062,0.0
2024-02-23,174.99000549316406,0.7984090221237841
2024-03-05,174.1199951171875,1.3270381658903057
2024-03-06,173.50999450683594,1.2728247931225185
2024-03-12,175.38999938964844,0.0
2024-03-15,174.4199981689453,1.3259512817853052
2024-03-18,174.47999572753906,1.2329038336246154
2024-03-22,178.8699951171875,1.4653737607553297
2024-04-19,174.6300048828125,0.0
2024-05-10,187.47999572753906,1.0259352451471333
2024-05-17,184.6999969482422,0.0
2024-06-12,186.88999938964844,1.5
2024-06-27,197.85000610351562,1.3038113143445167
2024-07-01,197.1999969482422,1.202625846539648
2024-07-12,194.49000549316406,1.14160831154749
2024-07-16,193.02000427246094,0.0
2024-09-12,187.0,0.8980765531705529
2024-09-16,184.88999938964844,0.992725306306554
2024-10-01,185.1300048828125,1.0971346058698546
2024-10-02,184.75999450683594,0.0
2024-10-30,192.72999572753906,1.413630105534811
2024-11-01,197.92999267578125,1.248028622199521
2024-11-04,195.77999877929688,0.9580738699451429
2024-11-05,199.5,1.0273656163954983
2024-11-07,210.0500030517578,0.9438798051671737
2024-11-18,201.6999969482422,0.7992435092238324
2024-11-22,197.1199951171875,0.0
2024-12-05,220.5500030517578,0.961188825086081
2024-12-06,227.02999877929688,1.0433637133132574
2024-12-17,231.14999389648438,1.21679113610146
2024-12-19,223.2899932861328,0.968784289802529
2024-12-23,225.05999755859375,1.033496330478284
2025-01-02,220.22000122070312,0.0
2025-01-22,235.00999450683594,1.2871993834296753
2025-02-06,238.8300018310547,1.2538223898442076
2025-02-07,229.14999389648438,1.3619835514978065
2025-02-10,233.13999938964844,0.0
2025-05-13,211.3699951171875,0.6780958229017795
2025-06-11,213.1999969482422,1.4864725792338909
2025-06-12,213.24000549316406,1.4126177840392624
2025-06-16,216.10000610351562,1.5
2025-06-24,212.77000427246094,0.0
2025-06-30,219.38999938964844,1.335917554348835
2025-07-01,220.4600067138672,1.2700727039679893
2025-07-14,225.69000244140625,1.3512872265808615
2025-07-24,232.22999572753906,1.4944552462977074
2025-08-04,211.64999389648438,0.0
2025-09-05,232.3300018310547,1.1814665343455224
2025-09-11,229.9499969482422,1.0189658024069388
2025-09-15,231.42999267578125,1.0936543900146
2025-09-23,220.7100067138672,0.0
2025-10-29,230.3000030517578,1.097030927731157
2025-10-31,244.22000122070312,1.0049361580225866
2025-11-03,254.0,0.6707269400741174
2025-11-10,248.39999389648438,0.6773083897867095
2025-11-17,232.8699951171875,0.0
2026-01-06,240.92999267578125,1.4476534645634191
2026-01-07,241.55999755859375,1.2614910359220661
2026-01-15,238.17999267578125,1.241421090717501
2026-01-21,231.30999755859375,0.0
